"Data Source","World Development Indicators",

"Last Updated Date","2021-09-15",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Armenia","ARM","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.3064997018485","18.5092232400552","18.5466971855959","17.1936819797033","11.5430460348078","11.3229912230238","11.3430091616755","11.4771831087164","11.2920970499034","12.230469548754","10.7986680994975","10.3413384803578","9.16904182303383","9.38479580771821","9.3562321018201","9.71001179777312","9.26564058035311","9.39819198234112","9.39590568718206","12.2837259772012","12.0437077284519","11.9102932556784","10.9099638916146","11.9350654316666","12.0858534859076","13.1115978061212","13.4541585167703","12.3185519874739","11.4866903221706","12.4720894899747","16.0300944633509",
"American Samoa","ASM","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42.1875","42.175572519084","44.5972495088409","44.8","45.4361054766734","42.4710424710425","43.0357142857143","40.7407407407407","52.8795811518325","59.1228070175439","51.40625","49.0595611285266","53.343701399689","55.1263001485884","47.6900149031297","51.1437908496732","52.1060842433697","48.7460815047022","",
"Antigua and Barbuda","ATG","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.931126597784","16.2240961130032","18.272105526542","17.982899589146","17.3099631598709","18.5678957063331","19.1614219283235","17.295625672284","19.4743904131773","22.0026104792094","18.5229233610262","18.3226149391729","16.4627081824765","15.017484139502","15.3140825798079","17.7633481924421","19.5296834906784","17.8623822743262","17.5444879249386","17.584093139827","17.1728982949362","16.717047785009","16.2609434563475","15.7415046177613","16.027230643779","15.2478312966064","15.3234767550786","18.7242474199966",
"Australia","AUS","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","11.1104412828551","11.3346250284933","11.9862628082423","11.6954801083108","11.3860219614496","11.9046590958159","12.8224084113685","12.7919829047233","13.6215586107587","13.0709961474959","13.1882445523866","13.9232028575681","14.4299073824296","14.6300279413834","14.4694053623573","16.8144577635998","17.9013383953673","17.4802756208756","17.8566322591714","17.3863914257043","17.2387371302744","17.8353117482352","17.7639595931987","18.6776064327516","18.3435030790428","18.9174926480915","19.0024592683677","18.9513842707641","18.0623608705452","17.3928540333464","17.2381518347942","18.1992110691581","19.0445191941238","18.9313414389362","18.3719082789419","18.0244537140569","17.9551136374406","17.6217514780538","17.614611195092","18.0059051086769","17.7870981110444","17.783157888765","17.5442457636894","17.5953855373552","17.4953747739649","17.5615885581832","17.4798028963399","17.3439365061251","17.2426533980343","17.5915470045114","17.9990024677012","17.8107497977583","17.9862323586256","17.8403795595542","17.6973844719836","18.0607422991861","18.6568548226847","18.6135041940658","18.6869238758818","19.0084908945654","20.2586532543449",
"Austria","AUT","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","","","","","","","","","","","14.3153988801848","14.3930114246765","14.2445709952115","14.6867464368584","15.348540291242","16.7899777326513","17.1817693745386","17.0109076954887","17.6562142158354","17.5220942244756","17.5341440555041","17.9647048904059","18.3466781011049","18.3463214751647","18.3887310915946","18.5778439047332","18.7854382881422","18.7520822565685","18.5135052492305","18.1859860514548","17.9756738660758","18.1577955514132","18.4899116879537","19.3004158667799","19.4443661360991","19.5896579303121","19.5657433008979","19.6007911245516","19.5530546720414","19.8436668661919","19.2197165554154","18.9761681528468","18.8386965201083","18.979639912386","18.8913590714454","19.3462734216739","19.2582902718553","18.7447920696102","19.2721309580265","20.6842134754264","20.4925476679965","19.89656808887","19.8606923693557","19.9159427520344","19.8028420386289","19.7616905815254","19.6511011570073","19.4903515518412","19.3340213273295","19.4481985902142","21.3216940640552",
"Azerbaijan","AZE","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.5989085948158","19.4236526946108","17.7195493869422","30.140127388535","23.5111822791567","12.7940762958103","12.017858449828","12.6112148940886","15.1572400162762","15.6128314481736","15.1501663805345","13.6466250282188","12.4041237113402","12.3892814664521","12.9000492368291","10.4220403274107","8.53986407912003","9.66026692054089","8.49511176664042","11.1234077215848","10.8814317673378","10.1276832686917","10.5259600648111","10.2832491148465","10.8858730371216","12.4082383229128","12.8320634437288","11.3414124411056","10.4664635668981","11.1234709302752","15.9308981364642",
"Burundi","BDI","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","2.67857156523324","2.58620699847121","3.27868843244904","4.51127823425373","5.36912735204978","6.94510704275747","7.0991406703324","7.26555990000641","7.79975046787274","8.28576578741813","9.77160049154625","10.5845767208921","12.9235855784102","11.5827896415946","12.5827985067765","11.5459675984158","8.70704009763262","11.150975482059","13.7945349897943","12.8489010247825","9.21771444173027","9.06962398325043","10.6590645904156","8.31528542192374","7.81917814015283","7.83191993717172","9.83957842872865","9.69214042516666","10.7064831144218","10.1842788681871","10.8160802153932","10.768393283561","19.2375890021016","20.4914437774664","17.4139248520428","19.0502875515238","19.9923983276321","16.7736289381564","17.1414292853573","18.1598594642073","14.8566983263618","15.5330738165848","14.7329868449071","17.46133527299","19.2272662954525","14.1","15.2","19.0000006815559","20.200001151146","19.7000012320278","21.9000002798828","22.900000496536","23.2999991086841","24.7","25.9000061887709","22.4211149940172","23.4731999258337","25.0862949957959","26.210261088543","27.6386682758504","31.1576895316174",
"Belgium","BEL","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","","","","","","","","","","","16.7887275608696","17.7720899474146","18.2877143675456","18.5683127538028","18.9309264818353","21.1481975967957","21.3052544709293","21.836019047853","22.6314880643124","22.9659052795549","22.8707603348627","24.1030980623394","23.7618826871375","23.4186755594308","23.3482159754814","22.8336885831274","22.687508927644","22.5216395173423","21.1432035444767","20.4558333384452","20.2172850732894","20.8629258399334","20.9609310665367","21.2946426523691","21.1019338255165","21.2989651245599","21.7183862211024","21.1513979156766","21.0949180608347","21.2820398534755","21.0401971476314","21.3136063380204","22.1388815392458","22.4843723439742","22.1972126513166","22.093997631255","21.9387885339603","21.6158948183584","22.6661446948071","24.191913477768","23.7326860900242","24.0494265732331","24.3033528607648","24.3127672571778","24.2338958514732","23.6150874463105","23.2620366238976","23.0324630867401","23.0262347619882","23.0233176219855","24.9476424879022",
"Benin","BEN","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","10.154439717883","10.1673019035612","10.8489920771159","10.6261734579732","9.13581731876019","8.8482979280316","8.22738368372008","9.21188945447672","8.99412488758258","8.92540812571392","9.73846488382712","10.0472007324133","10.1436000883903","9.96264266073984","8.61371534699504","9.25121675574385","8.59274336743383","8.30837051951837","8.31587542724965","8.02498182225647","8.64261205374082","9.15807413211855","10.4896780742547","14.4226166792559","13.6294383114451","15.3682469537862","15.2582730266091","15.5464031572569","13.1901490234151","11.0843237643575","17.5694732161861","16.1816148887447","15.7527458695796","15.2546525626767","15.6329615151681","14.4476469440652","13.5120955507393","13.2129732588972","13.1155135588307","8.14593689055722","8.08059450959748","8.08339019705914","7.78633266097782","8.82881759988085","8.80946780461131","8.9910736442313","9.6667347066507","9.56848525645387","10.2335884526485","11.2886208595087","11.2118694926743","11.0235419657792","11.1283007356691","11.0422342334299","10.1801970840633","11.4113801450627","10.2808187596981","10.4789842865023","10.4105053937662","10.3420632400446","11.3993621464496",
"Burkina Faso","BFA","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","7.42652061799036","7.65368707769187","7.54839971644615","7.38639910682372","6.98224993873381","5.05104759671214","4.59710973929227","4.31956607499053","6.0585138769122","5.91215080696169","6.94499680740708","7.1359711958396","7.26553990634849","8.08218713174988","8.26565505828738","12.8924457015457","10.1323687257735","10.032371953129","10.0480543566992","10.7946973694178","9.22918835244672","9.25421566231758","13.7860096604093","14.3770613922595","13.0435475018617","17.3024484427189","18.9923328409924","19.9395756897688","20.0199480353779","20.1382242743815","21.0569952699417","21.6910996512529","21.7335283551021","21.3402148170525","26.0649175414308","25.1986855456088","24.389594090162","23.7332628818686","22.2973561174748","12.0583639805153","14.1091885003293","14.625601156611","14.5898515999372","13.5868608275023","14.2360467040752","13.7928275192666","15.1021200173216","16.6901098153908","14.6700928446474","15.2196246158513","14.457528015174","14.2866253805326","14.2545817669135","14.6555862871714","15.474778613438","15.9440802560458","16.5070965979117","17.7393231525305","16.9933635614374","19.0186064433638","",
"Bangladesh","BGD","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","6.19158078945777","6.35294149088275","6.31308914411734","6.9415589919198","8.3605179907656","9.0581969154006","12.9510654302968","11.2048757860753","11.9774314526507","13.2543821183939","13.3772410923478","","","3.93877814067019","4.64272057478671","3.16378396543982","4.06794100708768","5.08923904100949","4.87557087798912","6.28376859918816","6.14104064791632","4.39132011605416","4.43233517127319","4.3091271083747","4.34462740554859","4.03063329644585","4.20118152968138","4.14317368059806","4.16537536251982","4.15394423380197","4.05325016763114","4.13633163394744","4.45122187024089","4.95383869591304","4.88315945317799","4.62988612520877","4.72749921814699","4.90298208959861","5.12567978040796","5.03961520253427","4.97312138319291","4.84565983723317","5.02264856478482","5.12829861719188","5.17438311061483","5.18022516467283","5.44007855680545","5.35945621469055","5.17827687820651","5.09374516609514","5.07532583559895","5.0974466876342","5.03934251843094","5.11613164205746","5.33752075651661","5.40424038147983","5.89248815212782","5.99583908454596","6.35669477164265","6.27108716496231","6.0999625883181",
"Bulgaria","BGR","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","","","","","","","","","","","","","","","","","","","","","13.6985770229925","14.7350636278668","15.0105125288664","15.4960992265534","15.1302931081845","16.5753958392774","16.9478674637896","16.8729281465483","16.3238588502833","16.5346949913086","18.1865848876199","19.033161385409","20.3361553784861","18.8558046169287","17.1893074581431","15.3481521198923","13.8489864855597","12.1431675540765","18.3452584871767","19.6065061391374","19.785112675507","19.368455899514","19.178153843914","20.110588722671","19.3619084834702","18.153567035274","18.1469405300315","16.6987398449513","17.1631862919397","16.739357660295","16.6028198174576","15.9309878863956","15.8687281753204","17.1446936941499","16.8862041367363","16.1274108419801","15.6253430153224","15.636613834487","16.4474004155531","16.7901755206235","19.4406496146434",
"Bahrain","BHR","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","","","","","","","","","","","","","","","","","","","","","13.0299628702185","14.4642994094639","17.0192588269624","18.1216177727143","20.5788287368063","22.7805695142379","27.2196479916354","24.3766680552508","24.3660656562029","24.5542713567839","24.2140342052314","23.3911390217203","23.8580385132109","22.272797013246","21.0184378991861","20.8465954736108","20.2371102400344","19.4822594779768","20.7646982925466","20.815425620222","16.2088242630552","17.2604850298514","17.6690249392874","17.3159819698232","15.43849075531","14.0567332418424","12.7112200856881","12.0997787155712","11.2930187332554","13.9782278252058","12.9275490034846","13.8359519408503","15.4423123163123","15.552226265321","16.1252626698891","17.6852499006427","17.1111395297991","16.6264561625534","16.3560386343762","15.7628494126398","",
"Bahamas, The","BHS","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","","","","","","","","","","","","","","","","","","15.3295932678822","15.4252763094666","12.6162473577604","12.506552834569","13.8310550297932","13.2357599949313","13.7349953831948","12.9342021459017","12.4574487205347","12.1375126390293","12.0265295514565","","13.5620509470934","12.8591282375237","14.1612774656398","13.7430041814088","12.8716041397154","14.8106781221233","13.8874307378244","14.3216957605985","10.0357528630716","9.52406039905052","9.18157126552115","9.2540429172646","9.64674680776116","9.52916060514618","9.72143461903994","10.0239749361975","9.75173339297696","10.238756792643","10.0976235456766","11.1846855405662","12.6728618427643","12.5171359065588","13.7590673703757","13.0879156755748","12.7190492411339","12.0522697001332","12.3424531201967","11.5890514314457","12.6309974621118","12.1132536226876","14.1978672636757","",
"Bosnia and Herzegovina","BIH","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.5066760726431","24.2950134436401","21.7014667843967","21.6097265893873","20.8798729035911","21.0804715427749","22.081406525955","23.4615251232735","23.1270958791053","23.0899908666232","23.3654301939044","22.8257782270228","22.8610449834806","21.9980801043644","20.9630937993864","20.2778905577492","19.76953348122","19.4419260425447","20.8626724162111",
"Belarus","BLR","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.7875288683603","22.2222222222222","15.2173913043478","18.4771573604061","20.5136851570842","20.5497392980404","20.5516083799436","20.3219474961154","19.8646749107398","19.5036522690862","19.4785302940726","21.5527682668344","21.0292941775096","21.3793046864744","20.6031789213431","20.785312392899","19.2073624585262","18.5231764837859","16.5249771170222","16.1000708699266","16.0213954939935","13.4483555468763","13.5666972902762","13.4298113058447","13.7542695534472","14.9217643769907","15.6531401067942","15.652843263526","15.7394924938501","16.8429795126774","16.9090377263513",
"Belize","BLZ","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","","","","","","","","","","","","","","","","","","","","","15.4587849908617","16.5006679720073","18.7778049704163","18.8332528648611","17.8452779850703","19.02438176633","18.4673414863786","16.0928334558493","14.9431231897869","13.7020563625617","12.978753003998","13.0868640601996","13.5150398118951","14.8310722203447","15.2759338730218","14.2747401937406","14.1347597244556","14.5248371150739","14.329410316323","13.5036925426682","12.9082087938701","13.1448050571149","14.4211317807756","14.7221531859258","14.0446079819453","14.6025099082668","14.2561421722864","15.2611109063099","15.5733856637846","16.1410652322964","16.1776396952219","15.7011769105021","15.4427924144693","15.5280592301802","15.3237470489146","15.7922902232367","16.8511512919197","16.6362192946196","17.7529396634236","18.4404145747676","16.67815406249",
"Bermuda","BMU","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.8163449807869","14.0446443521471","14.1060125540357","13.6558354506418","12.8349164357651","12.5031463477346","12.1305912496553","11.6269288561301","11.692006274908","11.9946879476566","",
"Bolivia","BOL","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","8.6403215003349","9.23645320197044","9.23596771165759","9.64086471408647","9.50023209036051","11.5181058495822","11.622641509434","10.8809444258826","10.5769230769231","10.4491126403477","9.70038073166694","10.3334357713583","10.1614832535885","9.85280151946819","9.39418455241993","10.4804854732117","10.8456655752099","11.7279075889193","12.6871625754634","15.067065735506","13.5135135135135","13.1944444444444","11.731843575419","8.9968152866242","13.3095570372668","10.5612981043531","9.44995832549595","11.188321369664","11.3865161260469","11.940658769649","11.7554815291402","12.0747310492591","12.8705016251926","13.3704368323947","13.5679063459267","13.5726201085383","13.3272665510055","13.9035290335436","14.2188707156496","14.7978924821168","14.5392995429176","15.7241301024253","15.9678900985173","16.5211421234038","16.2585365062674","15.9745575839224","14.3542327093529","14.0586525577885","13.277374463191","14.708765111562","13.831218450538","13.7771015326236","13.4396269650146","13.8415143362661","14.7070466402409","17.4952582258727","17.4582521973373","17.0216400266816","17.525644686723","18.143092001616","",
"Brazil","BRA","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","14.1041493442962","14.6447410701511","11.6747800219492","12.8841447701273","11.7133119807703","10.8725993337223","11.1502716867255","11.5379421311238","11.1329005062325","10.814708261101","11.3246527269795","11.0226400454096","10.7529260267313","10.4453941865911","9.74323820334986","10.6375240633368","10.5208152880654","9.43555428163941","9.6553512684355","9.7406333301681","9.19810304233671","9.31844600809667","10.005735337213","9.66074437458691","8.28479429422943","9.86933499207352","10.6740955006695","12.1635908857337","12.5918983628166","15.4991373289569","19.2920567627554","17.8996782005772","17.0630311963889","17.6640194913084","15.8317941934019","20.9279248587451","19.7508265161778","19.5352947982055","20.0705315848897","19.782690769704","18.7678457444131","19.3432950140464","19.8096623456372","19.0774784933715","18.4675839197143","18.890001423066","19.0389169374901","18.9429876148938","18.8393928751789","19.6506384048096","19.0168578433479","18.6692612000646","18.530103265791","18.8924602451901","19.1535387119431","19.7768366354575","20.3792974302828","20.1619046997189","19.8950877773591","20.0777565272049","20.4929179465722",
"Barbados","BRB","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","","","","","","","","","","","","","","","","16.5859428561582","17.3287508915498","17.3185971283121","17.0565145254336","15.5974189720389","12.6817288801572","14.3328871039714","14.0538231524989","13.9219629927595","14.3078626799557","16.0952380952381","15.0594282043045","14.5128354725788","14.73669775096","15.2193308550186","14.1932295527551","13.3513779527559","12.1819110884006","12.4939759036145","12.1215622833372","12.332361516035","13.2961716449306","12.9930348258706","13.4239322273209","12.9964628600303","13.5397940840007","13.7714846947127","14.6386608723644","19.3394609752298","17.6701988677602","16.6972116769211","14.5074096028453","13.0140768078733","13.3220647857889","15.8575333109394","15.4258730684327","15.4681095008052","15.2150498915401","14.7909108402822","14.3475034600234","13.6357444326617","13.4281221532091","12.1555986339896","11.8167482551853","11.3260174697639","",
"Brunei Darussalam","BRN","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","","","","","","","","","","","","","","","17.2769665927681","17.2899220329194","9.27163618782173","7.49976341440333","4.25801775684001","3.85429138442866","8.30048514251061","4.3796411729633","5.52298504191551","9.45358756262386","","","","","","24.3020327388054","22.0184923993105","22.5801407349492","23.3308877476156","25.8365993367501","27.0222649367291","26.7511177347243","25.2183557465687","25.1652196449397","29.8672566371681","28.6135693215339","25.8143719339021","29.3985595498529","27.1697936773804","24.0677854177388","22.0528860999868","18.408700104511","18.0617586059322","22.6204729528401","17.140980198942","23.2876185839744","22.1508828250401","18.7272025061151","18.4393897092207","20.1643182119352","21.4184161450544","25.0616762290471","26.2227178054356","26.4772123933436","24.1412808043276","25.0403961716124","25.4093331216765",
"Bhutan","BTN","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","","","","","","","","","","","","","","","","","","","","","24.1237968487927","20.2677444812169","20.8725998309135","21.5928104084434","24.8465943844552","25.0339344289093","19.5681405392394","14.6272918578344","13.1528574227546","20.4585598416031","16.9548905344655","14.1833026168733","15.0199330508006","17.1028068659331","15.5458050931208","18.8221086207646","21.6999411499903","22.7815825177549","20.2659871638301","19.038518076931","22.7044036921197","22.2319211661753","21.2904642952202","21.0388220410589","21.4978822630346","22.511058772787","21.8051389698248","19.5719394799988","19.4184465134807","21.9009729858447","20.4679361687669","20.5548640568032","19.6363028891349","17.7571990426625","17.35050125803","18.2562043383666","17.2750438209532","16.8042625798009","17.1169027937557","18.2953222325532","",
"Botswana","BWA","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","18.135720574745","19.4435112458697","20.9110968640238","22.2442433184324","23.510119029672","25.609756097561","26.2872628726287","25.8029227458115","23.6842105263158","20.7020702070207","18.7817258883249","16.3546255506608","13.3359559402046","14.5175568014163","17.2156768453955","18.9796306872263","21.3910355486862","23.1558185404339","21.1269045914715","19.4103561807842","21.3389121338912","24.8080133555927","26.0513851011913","25.8467161799588","25.01163837249","22.982625710177","23.96728954106","26.8964994696166","23.8895322387195","22.6641774830813","24.1366353059618","24.2285857667095","26.3577544324924","27.9966727197243","28.6236510240848","30.0544448002928","26.1937709821346","28.1823241196434","30.0691562932227","27.4109473451781","24.9027290058887","23.4866322167786","22.3791259879126","22.0087160576493","20.5323439366629","19.4007450572658","17.0378523144023","17.5947805481447","20.3512591725774","21.0895434476663","19.7565054772666","18.4867085750109","19.2914268767361","18.5483071902364","19.9341680846514","20.5774517100197","18.1942810883968","18.4284420753057","18.2035793469147","19.3366106962338","23.7974625652095",
"Central African Republic","CAF","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","19.2727184145465","19.2053010065348","20.3278663198068","19.5583591278648","22.4137898186687","22.2222195121951","21.39175","22.0843622828784","20.0105965584134","20.0479581961591","20.0881471956782","18.9288884777415","18.9503350949702","19.5222723644682","19.9309088309617","17.1284111267617","13.5432088928683","12.3562940971371","14.0803486708568","15.6304696493159","15.1425190089695","14.9894076270064","15.9007668165096","16.8924061576793","14.2447067139079","15.1284921952412","15.5874096545194","17.4631935324789","16.1320033550278","15.800972476971","15.3797912072504","16.6300792398737","17.1265884090623","15.2500807781211","16.4836978602384","14.9132906447296","12.9066062055561","11.854070023441","11.4603028301176","16.9832365235768","16.284531790337","14.0101371633625","13.8293755305992","10.357838835437","10.4326000330075","8.70797373464736","6.85806710112307","6.36686672722155","7.05239241446022","7.18439002916867","7.63618270005339","7.14770875692839","10.9198859827975","17.3592051258419","15.5309338184523","14.776798538189","14.408108617903","14.0670343149476","14.2027423022207","8.04462999642361","9.2904200024196",
