"Data Source","World Development Indicators",

"Last Updated Date","2021-09-15",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Armenia","ARM","Mortality rate, adult, male (per 1,000 male adults)","SP.DYN.AMRT.MA","225.671","219.648","213.626","208.4","203.175","197.949","192.724","187.498","184.138","180.778","177.418","174.058","170.698","172.452","174.205","175.958","177.712","179.465","179.372","179.28","179.188","179.095","179.003","185.435","191.868","198.301","204.734","211.167","218.861","226.556","234.251","241.945","249.64","243.642","237.644","231.646","225.649","219.651","213.162","206.673","200.185","193.696","187.207","189.896","192.585","195.273","197.962","200.65","196.828","193.005","189.182","185.359","181.537","179.629","177.721","175.814","173.906","171.999","173.428","171.841","",
"American Samoa","ASM","Mortality rate, adult, male (per 1,000 male adults)","SP.DYN.AMRT.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Antigua and Barbuda","ATG","Mortality rate, adult, male (per 1,000 male adults)","SP.DYN.AMRT.MA","275.552","272.245","268.938","266.171","263.405","260.639","257.872","255.106","252.479","249.853","247.226","244.599","241.972","239.481","236.99","234.498","232.007","229.516","227.155","224.793","222.432","220.071","217.71","215.471","213.232","210.993","208.753","206.514","204.394","202.274","200.154","198.034","195.914","193.91","191.905","189.9","187.895","185.891","183.993","182.095","180.197","178.299","176.401","174.606","172.811","171.016","169.222","167.427","165.5","163.573","161.646","159.719","157.793","156.198","154.604","153.01","151.416","149.822","126.917","125.741","",
"Australia","AUS","Mortality rate, adult, male (per 1,000 male adults)","SP.DYN.AMRT.MA","200.01","198.798","203.46","202.327","209.646","207.713","206.009","206.32","209.072","206.545","208.409","197.846","194.619","192.443","196.525","189.266","185.176","177.915","174.401","169.626","165.1","160.649","157.021","148.861","145.955","142.205","136.867","136.15","132.616","130.174","123.906","118.763","116.61","112.772","112.33","108.979","107.832","104.411","103.662","101.033","97.967","93.793","90.811","89.052","86.332","85.447","82.945","84.729","81.993","81.768","78.634","78.281","75.68","75.444","76.85","78.264","75.835","74.463","73.167","","",
"Austria","AUT","Mortality rate, adult, male (per 1,000 male adults)","SP.DYN.AMRT.MA","215.261","205.943","206.366","201.301","199.678","202.51","201.344","202.645","202.833","202.337","206.206","206.123","207.079","197.25","200.106","201.688","198.837","200.279","200.568","200.223","196.728","195.045","194.788","193.926","190.093","181.016","175.215","167.866","161.972","160.44","155.102","157.686","152.976","149.83","145.837","145.169","140.538","135.068","131.611","125.913","126.568","122.892","120.026","115.817","114.612","111.759","105.344","104.253","99.617","103.061","100.315","94.356","91.335","89.369","85.621","84.688","80.37","79.032","","","",
"Azerbaijan","AZE","Mortality rate, adult, male (per 1,000 male adults)","SP.DYN.AMRT.MA","221.357","221.348","221.34","221.33","221.321","221.311","221.302","221.292","221.283","221.273","221.263","221.253","221.244","221.232","221.22","221.207","221.195","221.183","221.172","221.16","221.149","221.138","221.126","221.116","221.107","221.097","221.087","221.078","228.837","236.597","244.356","252.116","259.875","256.187","252.499","248.811","245.123","241.434","234.596","227.758","220.92","214.082","207.244","204.095","200.946","197.796","194.647","191.498","188.489","185.48","182.472","179.463","176.454","171.228","166.001","160.775","155.549","150.322","149.499","148.676","",
"Burundi","BDI","Mortality rate, adult, male (per 1,000 male adults)","SP.DYN.AMRT.MA","469.175","465.763","462.35","459.006","455.661","452.317","448.973","445.628","444.056","442.484","440.912","439.34","437.768","432.895","428.023","423.151","418.279","413.407","410.604","407.801","404.999","402.196","399.394","397.122","394.85","392.578","390.306","388.034","391.536","395.039","398.541","402.043","405.546","400.644","395.742","390.841","385.939","381.037","381.319","381.601","381.883","382.164","382.446","379.054","375.662","372.271","368.879","365.487","359.547","353.606","347.666","341.726","335.786","331.579","327.373","323.166","318.96","314.753","310.651","306.56","",
"Belgium","BEL","Mortality rate, adult, male (per 1,000 male adults)","SP.DYN.AMRT.MA","209.462","200.578","201.867","203.26","200.322","204.262","196.076","197.336","199.357","199.75","194.432","192.803","194.307","190.075","181.95","184.244","182.259","178.42","180.667","175.332","174.655","167.942","166.775","165.437","159.444","157.099","152.39","149.756","144.186","141.13","138.666","138.318","135.539","136.689","136.48","136.966","132.434","131.229","129.023","131.877","130.497","128.037","124.715","122.423","116.535","114.317","110.936","109.277","111.631","107.237","102.029","100.338","98.967","94.257","91.363","89.305","86.08","82.796","80.262","","",
"Benin","BEN","Mortality rate, adult, male (per 1,000 male adults)","SP.DYN.AMRT.MA","473.237","469.18","465.122","461.133","457.143","453.154","449.164","445.175","442.137","439.099","436.061","433.023","429.986","427.169","424.352","421.535","418.718","415.901","413.308","410.716","408.123","405.531","402.938","391.017","379.096","367.175","355.255","343.334","333.244","323.154","313.065","302.975","292.885","298.047","303.209","308.371","313.533","318.695","317.305","315.915","314.525","313.135","311.746","306.42","301.095","295.77","290.445","285.12","283.036","280.953","278.869","276.786","274.702","271.907","269.111","266.315","263.52","260.724","258.647","255.706","",
"Burkina Faso","BFA","Mortality rate, adult, male (per 1,000 male adults)","SP.DYN.AMRT.MA","543.058","536.847","530.636","524.746","518.855","512.965","507.074","501.183","494.945","488.707","482.469","476.231","469.993","461.204","452.414","443.625","434.836","426.047","410.306","394.566","378.825","363.084","347.344","346.792","346.24","345.688","345.136","344.584","347.923","351.262","354.602","357.941","361.28","363.839","366.398","368.957","371.516","374.075","369.035","363.995","358.956","353.916","348.876","341.156","333.435","325.715","317.995","310.275","305.532","300.79","296.047","291.305","286.562","282.184","277.806","273.429","269.051","264.673","260.379","256.075","",
