"Data Source","World Development Indicators",

"Last Updated Date","2021-09-15",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Algeria","DZA","Net foreign assets (current LCU)","FM.AST.NFRG.CN","","","","","875055899.985","788055899.985","1298758694.98425","2101461489.9835","2521164284.98275","2415569874.98125","1578066995.9534","1599194513.79038","1669672955.09145","1849361532.26165","4536840199.82797","1961345974.72544","4692681118.63088","3375638599.50243","1770203164.1468","2166611825.74072","6705000871.07693","9398084037.30976","5646187810.30782","2001941994.15053","-4776708263.19011","-8056743194.95438","-23874489784.3431","-30415345518.9395","-44377236050.7772","-53825664090.6822","-86121343760.0909","-132644911545.413","-120967349483.5","-89839492048.0095","-79085013176.8763","-87533793092.954","44880824000.9141","302453433196.212","249609946105.998","138950557062.74","757752146279.466","1292722840067.99","1725160996565.29","2308849291123.93","3073048034327.66","4157115346477.56","5501569584488.89","7397799734725.87","10246822511664.3","10758043228803.9","11871426302056.4","13795215800330.3","14810905724457.2","15099127139308","15601795094572.2","15221756802928.6","12442768026262.1","11057963739068.2","9315754502348.63","7428696506192.52","6321071496646.2",
"East Asia & Pacific (excluding high income)","EAP","Net foreign assets (current LCU)","FM.AST.NFRG.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Early-demographic dividend","EAR","Net foreign assets (current LCU)","FM.AST.NFRG.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"East Asia & Pacific","EAS","Net foreign assets (current LCU)","FM.AST.NFRG.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Europe & Central Asia (excluding high income)","ECA","Net foreign assets (current LCU)","FM.AST.NFRG.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Europe & Central Asia","ECS","Net foreign assets (current LCU)","FM.AST.NFRG.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ecuador","ECU","Net foreign assets (current LCU)","FM.AST.NFRG.CN","36133333.3333333","22722222.2222222","34888888.8888889","45611111.1111111","48005555.5555555","32472222.2188889","44943333.3333333","54905555.5555556","45776666.6666667","45137777.7777778","46588000.0020139","15696000.0007966","116720000.00496","215628000.008838","280390000.011473","219162000.008934","396173055.809162","548840622.021368","615867949.804043","654996598.19496","894970203.391281","602739895.566441","248991101.06212","-615101719.595403","-1567633611.1276","-3052108170.18087","-2572390990.30649","-2056078988.49074","-3392461235.08798","-2270711298.13025","-1654568709.30102","-1465914569.82901","-1004094989.15548","-2872200031.37173","-2756620389.48594","700862664.98841","1000464488.05337","1117013820.89066","728267533.091393","741063117.682446","1214556662.52418","293378318.74689","1958336766.0328","2738417860.35123","3661662782.98898","5121817942.71503","6187362245.47025","7902435606.8469","9373233517.34421","8352141205.7282","7844482600.96193","8615408595.10476","9560756475.71774","10251954904.3261","9971755264.89951","7936021056.46589","9898324002.89755","8787291863.87544","8353406088.81665","7491554049.11626","6502957086.8682",
"Egypt, Arab Rep.","EGY","Net foreign assets (current LCU)","FM.AST.NFRG.CN","52900000","27200000","-29700000","-28800000","-53756564.2227435","-64186993.728613","-108265244.869435","-134178289.887722","-137178288.898822","-144726106.757974","-184824333.777178","-271959511.488865","-243852386.48279","-159853467.269219","-193277283.141899","-970631028.063669","-922738094.78947","-659662853.918459","-2119148676.00567","-2148261289.13584","-1233931144.36276","-1211390929.02207","-461137061.947906","667957235.450752","149681320.435695","641238265.593561","1385742881.88276","2475936559.36651","2220386579.43744","-1475990089.00941","-1352550408.00947","16748420411.842","33565521934.357","45645809979.9706","51111210888.423","48914272377.8929","53507940488.998","49194279077.0541","36111151758.1681","25092135516.2873","22859791393.2765","6780408690.5504","8649484804.47338","25940487292.0131","54107835656.6603","111639372813.33","187996719601.093","231586662604.25","247439614694.617","255846305782.41","305209225725.334","190209144572.977","132822009685.861","117591886610.903","84396956980.6943","-17215118025.9426","-204238315145.883","213712534873.347","127572717183.348","348503309479.795","270495229786.329",
"Euro area","EMU","Net foreign assets (current LCU)","FM.AST.NFRG.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Eritrea","ERI","Net foreign assets (current LCU)","FM.AST.NFRG.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2632190429.3547","2886380067.39268","2067310228.18693","1045838842.6918","1258361536.89466","1018069692.19","2769807922.82043","3130440914.8012","3507461587.30373","3994146278.18936","3126725637.74633","2747106748.20858","2488242413.50141","2898412501.41667","4030641412.94332","5743764353.71052","7017057170.44675","8253390779.80728","8157710119.9","10372200322.7528","","","","","","",
"Spain","ESP","Net foreign assets (current LCU)","FM.AST.NFRG.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-3806427430.42599","-10170479978.81","-40480792297.605","-10395285980.2661","19193459882.013","49382990590.654","31605748840.1","-48728913712.945","-64484812594.071","-122356877241.62","-192325932591.174","-189487402351.515","-106268835790.733","-87700782643.6854","-88629934208.767","-121196995116.178","-151895108876.707","-116655590194.883","-35959182290.2604","-79909703078.6281",
"Estonia","EST","Net foreign assets (current LCU)","FM.AST.NFRG.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","686017220.32932","775893032.46215","-491666575.68474","-2466638416.96148","-3106924200.6095","-2733925106.51036","-1773921061.07265","-1052919408.70727","97605723.6829424","923797329.519412","1426018070.03566","1282182008.37278","1399670466.32102","2910572928.76253","3999322749.8245","6675424213.26818","9792402247.31107",
"Ethiopia","ETH","Net foreign assets (current LCU)","FM.AST.NFRG.CN","236100000","251100000","293700000","320900000","328790000","317140000","199644999.99523","154014999.99523","152949999.99522","159954999.99521","122309999.9932","99454999.99319","184329999.99318","401899999.99318","591294638.667533","598036675.461899","626316068.700927","492956060.789084","317297019.936674","279274531.259225","-12325928.9102532","197653940.82473","43226804.1443583","-25623789.1325337","-115916780.786","155797735.400781","375112296.264","117524096.492","-40085436.02","-28102611.92","-94236597.038","276675059.395","836917500","1937777643.2","3517721347.0719","4168360082.98658","3609224693.03332","5855517816.60507","6229449804.24685","5138649414.02002","4849993325.07885","6385530281.50121","10679563113.6614","13252350015.0772","15056230352.4253","14790200998.2483","13745788247.8403","16277470724.9692","13118311752.3967","","","","","","","","","","","","",
"European Union","EUU","Net foreign assets (current LCU)","FM.AST.NFRG.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Fragile and conflict affected situations","FCS","Net foreign assets (current LCU)","FM.AST.NFRG.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Finland","FIN","Net foreign assets (current LCU)","FM.AST.NFRG.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16138093308.8353","20859792028.1362","24249490446.9998","25182876597.399","22018572706.6163","27614086691.7601","33854836502.8531","27747075572.5221","31298203001.275","41735294720.325","52898997231.882","48046253535.9774","43099449187.2503","44086101198.5802","53146822318.9628","34536617534.0307","9687251272.29523","77046214502.4518","72285244202.4029","71883121825.617",
"Fiji","FJI","Net foreign assets (current LCU)","FM.AST.NFRG.CN","","16355000","18503000","26659000","33119000","29681000","27313000","28547000","29923000","40967000","43450000","51760665.2163528","61649668.2190891","55975298.3636892","80985182.00028","117092169.634316","90772476.4116373","102320917.73309","94368237.9536311","96758196.5216868","119022214.933209","99795802.9081887","84131614.0690982","88097425.9388889","99733866.6133275","109448411.100482","167398262.856488","167700153.846154","303246080.078674","296759220.495966","358516086.385525","361289444.477172","447526633.291614","391459700.893683","366653195.128787","449618498.676301","512705160.449045","490438902.824555","802241623.892056","903155667.363613","807641859.29777","998992216.65691","870662662.657423","940003783.564156","893264840.664345","601708997.81313","540485247.16512","842263013.177858","585284582.962209","847433813.709827","1101808612.95219","1370566621.15822","1472599592.36078","1773351866.09894","1623095517.32516","1806522042.32916","1877091867.92275","2214695084.82353","1873208757.45567","1996678944.44645","2048259984.95387",
"France","FRA","Net foreign assets (current LCU)","FM.AST.NFRG.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","267076417959.099","335781161243.947","365989114134.03","426596952513.167","543930027694.61","549048926548.21","505432478022.96","458534546203.69","597161633027.82","656231070500.31","637166079102.58","577724530297.709","548806411572.244","554847595826.079","543679664188.618","495843873157.179","406895028938.211","368678467594.633","430975631717.838","491613951805.768",
"Faroe Islands","FRO","Net foreign assets (current LCU)","FM.AST.NFRG.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","Net foreign assets (current LCU)","FM.AST.NFRG.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","210486666.02795","239513212.17636","232663083.3775","250091925.20749","241316895.47254","251714178.0499","233286198.02791","258629169.388","247316067.1229","212432733.76664","203573314.4717","202515755.5068","216649468.4515","190619225.10732","224600143.705","203984308.44675","216634806.17549","241216766.59424","278307730.977545","330761930.619625","337326061.397565","412421992.525515","474746440.488991","501649055.48563","","",
"Gabon","GAB","Net foreign assets (current LCU)","FM.AST.NFRG.CN","3020000000","2640000000","2650000000","480000000","-40000000","2450000000","765000000","2006000000","714095135.716659","1718435768.01502","1513646548.17568","6261583017.0393","5903284263.52073","10143326007.2021","18443195292.9039","29862642680.9309","26952071297.4412","-18240813996.3617","-15517187192.1047","-9750915821.58036","15773709906.4059","38470172413.4745","95103209078.2951","80869033929.5819","101942134043.256","53896193086.3254","11475380543.6748","-11181656704.0381","-73132565727.2997","-52133626709.2932","15216125005.789","30815004720.5665","-26190741525.3917","-29240596128.2936","58916956841.7","14898093381.0416","92872973664.5873","89363606971.9599","-57465984159.4938","-56670587036.4883","164240578343","-28319081391.8774","19355267177.198","64428106629.1091","274106740236.839","524557648254.041","697416996902.839","1097304179465.25","967734929738.134","973962386044.226","896436255911.361","1046542122757.63","1097427730231.7","1420204501413.28","1307522933583.55","1119099207448.75","459617908535.516","521199184331.779","794395495988.744","481127362309.418","",
"United Kingdom","GBR","Net foreign assets (current LCU)","FM.AST.NFRG.CN","-760000000","-721000000","-3971000000","-4138000000","-4860000000","-5039000000","-4922000000","-5658000000","-6807000000","-6111000000","-5182000000","-2883000000","-3920000000","-4861000000","-7338000000","-7650000000","-4730000000","1515000000","910000000","591000000","1910000000","1668000000","-3057000000","-2562000000","-9230000000","-7966000000","-4906000000","282000000","-10475000000","-33725000000","-40258000000","-41231000000","-27421000000","-20375000000","-25984000000","-20088000000","-8617000000","-17050000000","25160000000","3535000000","4929000000","-17883000000","-56886000000","-57997000000","-82165000000","-22812000000","8166000000","-46706000000","-75446000000","-43288018786.6001","86613513175.3999","168544414805.4","180497287295.4","136491321205.4","235878415235.4","273221000000","372777000000","404609000000","396481000000","281300000000","217543000000",
"Georgia","GEO","Net foreign assets (current LCU)","FM.AST.NFRG.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","69091999.8920249","33785563.9623341","-72285213.080798","-372553594.536666","-438902943.46154","-417312352.783946","-308311926.016202","-287658511.179775","-264643708.2728","152091107.862176","65937668.2561343","509614810.159423","372824919.787541","-169071583.345201","341565656.901031","484260968.830432","59895893.1508846","266892313.266019","760990486.741334","539962877.472959","952541400.980238","1702616228.31769","1264844189.92507","1659466.39566231","-584555871.645267","233711207.362934",
"Ghana","GHA","Net foreign assets (current LCU)","FM.AST.NFRG.CN","21140","12170","10960","7070","5280","-410","-2390","-5051.3061159337","-6360.46938013166","-8218.40815619492","-3194.6734635041","-4239.04973888","8581.26568851106","19054.5843226418","-1928.69082466359","10603.2864839878","-650.818924394553","1451.11432295743","18191.0024358706","6846.04931869709","-16621.572120654","-57951.432627358","-35459.1136554088","-931095.594860236","-2332675.76680929","-4006283.13866179","-6635517.93159314","-15183312.0119718","-19285150.183908","-26378048.3636363","-26590824.924138","-1418660.62109375","-12217803.5416666","-11371631.3508196","12035560.2037367","36292277.2241003","57740129.9197478","78816254.9827276","86249890.6028901","2692942.82232119","-58744030.5024684","81820255.5169753","352294465.220206","933473153.542042","1250541000.16152","1477935788.62254","2087789721.88273","2431164665.18534","2686434431.87674","3600147703.5966","5436288236.00813","7336119846.71773","6976474640.93832","5464122780.64108","8880090349.12875","11389374178.5151","15495654396.7409","20125885048.8751","13849818672.3551","21262295626.2381","17178972562.6666",
"Gibraltar","GIB","Net foreign assets (current LCU)","FM.AST.NFRG.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","Net foreign assets (current LCU)","FM.AST.NFRG.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","56054099395.1681","82288162550.0008","135474116664.819","86806627636.3797","71002281456.7651","54100754131.5286","123881533664.876","143597467621.594","","107330674982.033","156427354747.506","65138059182.5804","-11598110835.24","56105462662.7455","168895682055.096","423647347867.381","254007934365.574","686267966169.687","1169907670210.3","-200745346004.12","4871762201276.3","4656459833348.89","4752012286039.04","3462151406025.52","1511557526627.33","2828901106511.1","4693646014013.56","6592123621817.73","9770380236930.42","10549975190310.3",
"Gambia, The","GMB","Net foreign assets (current LCU)","FM.AST.NFRG.CN","","","","","6000000","6790000","11120000","10500000","8960000","10000000","16310000","15390000","23680000","28930000","51750000","61070000","49910000","39930263.1461496","15747992.5875801","-30458723.4131631","-53945814.2041356","-90213289.8082876","-131686985.547525","-192569579.684572","-334697312.779885","-359138601.634627","-498460186.395366","-388107040.113322","-271283084.504229","-266703652.087144","-67862584.1265082","40137955.988978","450075502.694155","534416223.958249","526302802.918378","702067738.530739","701146203.099126","760653062.61476","876000400.97233","978511832.04948","1252267926.53967","1085048595.72209","1706729507.15121","1493149863.32874","2855736799.67457","2911550545.19205","3777565622.39098","3715317660.28448","3086630796.21434","3024142752.39112","3570504665.0486","4308631860.99089","4553275632.48556","4049994305.53429","3534905202.22421","","","5278565850.3612","8289278048.6909","","",
"Guinea-Bissau","GNB","Net foreign assets (current LCU)","FM.AST.NFRG.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","-302398149.674538","-1184029183.39089","-1659607685.68185","-839124927.999999","-624784615.384615","-2044153846.15384","-4006261538.46154","-5063865675.60554","-5644239608.46082","-4210965940.15898","-2691905681.33012","15339132389.7295","13697995304.7766","13308158285.2244","27647949007.7343","33953019803.9285","48609869384.8419","11512335356.1395","29614232914.6648","35171476248.1812","40987970042.887","50447825375.2595","61550161834.1446","77861413409.5796","84715405984.3364","115626949009.414","70471986295.1522","94333924805.1601","152715436704.107","168397064614.732","201677113430.434","227144413420.336","232575213490.043","217700366085.596","271510643044.867",
"Equatorial Guinea","GNQ","Net foreign assets (current LCU)","FM.AST.NFRG.CN","","","","","","","","","","","","","","","","","","","","","","","","","","-7707669759.84637","-5858609164.24772","-7089326570.0064","-9344097827.1399","-5937379966.26443","-8206573308.34562","-6775194064.44806","-7827644552.44458","-9742415911.677","-18041889719.1974","-14170342146.6885","-11605779601.4501","-11958769487.5943","-3043923783.67055","4902469906.8533","16021001597.1945","53586875401.3821","103741029411.305","153012898173.426","498730705588.15","1240663153416.4","1573628172563.98","1800337689716.49","2243464637446.71","1561541390414.66","1162529351525.43","1567615477651.75","2284881899529.79","2383935252446.62","1628295626868.84","847930400890.768","162237861853.095","79726758619.9658","101999092329.823","-84607344962.19","",
"Greece","GRC","Net foreign assets (current LCU)","FM.AST.NFRG.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16245756229.4804","4402223060.07671","9957420327.2079","12787320780.8322","5552801959.1586","1980398366.64391","2057554887.87799","5474427126.448","27352901951.482","-52724707692.456","-64431265209.269","-28034071174.8407","5287764203.51309","8485067608.06587","8214264889.35304","15758979532.1619","23258587740.4061","45995537142.6224","54247953414.2718","49750247584.2362",
"Grenada","GRD","Net foreign assets (current LCU)","FM.AST.NFRG.CN","","","","","","","","","","","6461000","815000","-8984000","-10671000","-11079000","1356042.63882567","13131626.0846728","14564396.2","17682408.005481","39217269.51648","26839628.535967","21710173.3591835","-10146657.1880575","-1839172.68061401","16423972.9147795","35180033.2095836","38021526.5015176","37942338.46","54347615.1","5104118.8","41884588.18","36201000","68440000","68440000","113240914.75411","153500664.347974","127089726.169636","85097127.7015","88310950.775038","133695961.344829","136538950.982163","205378380.100981","299904677.288175","379031146.249783","681979342.112872","507368509.613584","394502443.381222","384229287.705619","215880809.604657","222218345.236452","164607860.513678","88080349.9493012","32870994.3692517","271673261.692273","490414618.785631","757252665.404266","901759443.984385","945161186.376212","1218834098.52413","1310049992.75417","1568539209.38774",
"Greenland","GRL","Net foreign assets (current LCU)","FM.AST.NFRG.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guatemala","GTM","Net foreign assets (current LCU)","FM.AST.NFRG.CN","48400000","44500000","31200000","42400000","38900000","34000000","24000000","19600000","24299999.99978","35100000.00028","65400000","77400000","125000000","201500000","180600000","265500000","450000000","601800000","666000000","641100000","348500000","-63900000.0031254","-196299999.999943","-640400000.000016","-968500000","-931399999.99982","-742200000","-819800000","-588700000","-586000000","-1159017196.54152","-536207683.910184","-457419285.325","-539626225.204774","-1874742708.63668","-3728393292.23901","-4255312300.30829","1673153997.2864","3145677145.72047","2773047046.16457","6729060358.59582","9077733342.18258","9146823496.70236","21033162062.2163","24477231398.9773","25359976385.5269","27917264108.0773","28484206504.1808","31937026054.2795","42199112448.6022","47254818516.1929","41929517124.7315","41497154598.0577","43748526811.9992","40404339119.2605","41734795360.6111","49170987172.3686","65237082956.3826","77479847088.6155","94185325160.3422","130596043748.378",
"Guam","GUM","Net foreign assets (current LCU)","FM.AST.NFRG.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guyana","GUY","Net foreign assets (current LCU)","FM.AST.NFRG.CN","26800000","26900000","37100000","54000000","59600000","46800000","34900000","48616716.4923051","46959832.9120189","37719294.3705591","35665895.9739591","47727834.5151386","69454005.6857994","24123034.1363933","91623305.2939358","187638054.87737","-52285157.6641108","-108922852.442362","-78049369.7890098","-202695151.744356","-400798716.442167","-545171727.34719","-691264858.14056","-917286053.335952","-1544406884.715","-1863155221.21995","-2144124366.79954","-5244063878.6512","-5313425103.7","-22449161105.672","-34266682040.88","-90186118991.344","-87629030300","-83835909151.068","-82496362858.7757","-86523459225.704","-40364359145.3802","-21609837200.944","-22078581513.1699","-11103195867.0928","2174850125.76294","25016154970.0963","26577277153.5401","32097573382.1763","28059292431.962","35728769187.5194","51157485603.3111","79335962905.8001","89349243849.5889","112555235884.454","143268923014.352","155200422016.218","182008818377.026","164601477934.935","162458145115.826","145865591428.939","150015992335.661","146046380810.934","135823550060.2","161778728003.693","193990733249.725",
"High income","HIC","Net foreign assets (current LCU)","FM.AST.NFRG.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Hong Kong SAR, China","HKG","Net foreign assets (current LCU)","FM.AST.NFRG.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","482769200000","535467100000","608860500000","546959000000","648533600000","686137000000","575538000000","1089321000000","1498763000000","1807699000000","1878516000000","1998372000000","2212638000000","2455835000000","2488136000000","3072629000000","3597937000000","3474370000000","3844074000000","3784469000000","3974829000000","4447014000000","4866026000000","5064252000000","4991297000000","6552992841509.41","7475696342708.46","7855139236026.36","8128152741118.81","8439483068958.04",
"Honduras","HND","Net foreign assets (current LCU)","FM.AST.NFRG.CN","19400000","12900000","14000000","13700000","20800000","31000000","33300000","-6280000.00678","7719999.99322","-3000000.01425","-30920000.00057","-15711453.0087943","-5465761.01681712","-13667918.037386","-106184536.962888","-199068895.959416","-191010079.155355","-161697770.799101","-127228664.030386","-220670494.420435","-394881582.115789","-581819354.2574","-778028616.269426","-789652785.549844","-836991570.2","-1175361444.53256","-1249448865.2","-1401783401.64488","-1370112583.891","-1449402532.81568","-3918619944.893","-2773907783.1","-2458940150","-3536798717.04","-4456797296.24954","-3460650960.76064","-2329491362.18068","3433198794.5","5917071372.21","13784065334.52","18045552065.173","25080449477.9635","30366395705.6017","31012171815.4518","42010835933.3368","49690815750.1356","55347404826.5909","51742949956.0438","49998803970.5383","42952068105.4543","52954665448.0253","54484376211.6245","45482332477.2521","52946790484.4083","61521864445.7736","67722716774.9097","82495142894.7408","102723255433.5","99932592012.9516","119485412263.592","156074244877.325",
"Heavily indebted poor countries (HIPC)","HPC","Net foreign assets (current LCU)","FM.AST.NFRG.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Croatia","HRV","Net foreign assets (current LCU)","FM.AST.NFRG.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-1961683332.70258","1139779453.11594","3049151984.5979","11740608673.9992","16912882971.2156","12713485455.8328","16653616710.3776","29013531995.6432","48776686757.9337","32570336299.479","35174990945.9205","30930282195.6331","22663504302.5118","27229120971.6721","48919579114.0575","39769576654.5522","41830703099.778","39823064263.0272","28873199262.7627","41915549450.0564","58309423142.7379","71209480767.9594","88997925931.9009","97027994482.4591","121184333604.641","129385243394.349","140227779588.784","149537692663.572",
"Haiti","HTI","Net foreign assets (current LCU)","FM.AST.NFRG.CN","19600000","19300000","-2600000","-13900000","-25100000","-27823480.2","-34262310.2","-41083138.3","-37885918.6","-25810428.5","-16863040.8","24040668.7534899","78780644.8514902","38288740.9350224","-48903543.052105","-178473229.318021","-169457352.151082","-230189749.517277","-371846407.241315","-371012560.266269","-613597637.420129","-553461689.452063","-866688089.1015","-984406757.555066","-1034996595.1528","-975012329.91339","-895577086.88744","-897911304.440759","-832940991.671784","-836598579.749973","5700000","18100000","287500000","695500000","1370300000","3811282100","4022562200","4120844743.13215","4599411466.52971","5611798836.69492","5633507773.95525","6728517408.96664","5818221196.71594","9002067230.08525","10394709715.1237","10473880640.882","14733716486.3403","25905235496.8025","33614653236.1343","44576649061.1007","82585652095.2441","92102254715.6953","99669563132.9009","84223237884.6701","84288726072.5123","105320453102.731","136642344404.974","137024725063.715","151673486670.144","184737248081.205","159877604864.69",
"Hungary","HUN","Net foreign assets (current LCU)","FM.AST.NFRG.CN","","","","","","","","","","","","","","","","","","","","","","","-337443170496.985","-387660125885.238","-430169566464.444","-453131729292.877","-577520631618.23","-730599068229.123","-830348439139.217","-1020775503687.18","-983736702019.866","-1029304940844.05","-1000710093275","-1216228048932.98","-1615898177868.36","-1551752879511.75","-1322269490101.62","-1083969996085.98","-976008355206.516","4885869465.68359","244179711356.663","1064571793264.21","575298487286.032","1268335359414.72","1130116051904.11","1305350602782.12","1451635997550.13","938847634162.81","-423556592999.4","43409928653.5","153982514829.4","2400715914904.1","4074036631324.97","6968572602020.65","7974663590359.28","8341153942489.37","8766122776058.85","8422633671900.15","10547973416356.5","10839489931880.2","12545832965925.3",
"IBRD only","IBD","Net foreign assets (current LCU)","FM.AST.NFRG.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"IDA & IBRD total","IBT","Net foreign assets (current LCU)","FM.AST.NFRG.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"IDA total","IDA","Net foreign assets (current LCU)","FM.AST.NFRG.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"IDA blend","IDB","Net foreign assets (current LCU)","FM.AST.NFRG.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Indonesia","IDN","Net foreign assets (current LCU)","FM.AST.NFRG.CN","","","","","","","","","-5564219979.14577","-38854599963.4554","-43000000000","-58000000000","117000000000","296000000000","659000000000","-345000000000","525000000000","1061000000000","1844000000000","3483000000000","6539622276835.22","6811123954074.45","5590165730182.56","8390725303989.7","11918807651854.6","14083470885383.1","15892398888687.9","16205755044880","13750925497050","12568287633580","10659146468282.8","17283257781014.4","31502399420000","30794526391536","26351113959944.2","33737312744759.2","51633372829800.3","60331225377584.4","111843514289620","116141186594363","177940847130711","226078722295009","230831577152836","251314769203060","241549787908225","304043852396003","401983133965891","510364051171614","584319794043378","639005815219437","813214642341130","907389664805399","968207949776011","1.01135547151038E+15","1.1075472209671E+15","1.17663762386727E+15","1.29750241569231E+15","1.54179269763681E+15","1.44253595732101E+15","1.50661850457058E+15","1.71118925439974E+15",
"IDA only","IDX","Net foreign assets (current LCU)","FM.AST.NFRG.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Isle of Man","IMN","Net foreign assets (current LCU)","FM.AST.NFRG.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","Net foreign assets (current LCU)","FM.AST.NFRG.CN","2401571727.06267","1783238992.18832","1114667702.21742","1288334275.19775","1398000732.15372","823525176.28696","493025000.36093","337975000.45627","1228225000.37357","4931775000.24043","5519900000.07068","5881348495.20236","7412769769.02848","7760896520.17261","4743568662.21806","6971063006.5956","19699677065.0355","39212782711.6867","51929168557.7462","58313251926.4749","43510681059.3908","27759439499.983","9278517168.01781","2198988948.85361","12627349362.4039","11930217795.0358","14136970094.0314","13360586820.3872","17490010949.8473","20868792829.7154","58250490933.8548","63101794673.5254","88634464875.001","229083933668.321","563555332429.882","610575044045.914","756538031351.873","990706143239.123","1198594553611.31","1482215052152.17","1835291212069.01","2284736788280.81","3335088363095.29","4566340829402.54","5660569617848.28","6423317523130.04","7760717936922.46","10689421158434.9","11857836241454.1","12598590464549.7","12553862482378.8","14889307028901","15362722732705.8","17568764405434.3","19639560249802.8","22683687524311","","","","","",
"Not classified","INX","Net foreign assets (current LCU)","FM.AST.NFRG.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","Net foreign assets (current LCU)","FM.AST.NFRG.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15602128327.864","13541295172.891","32764555887.079","48727632884.592","59092511391.3411","93653949417.1161","53289843825.084","22666277567.03","30675754904.0139","39084060553.434","53150237010.004","66978755179.0164","66931398888.6246","101252248836.785","115619242226.045","121778674089.948","137913509766.612","163186772572.36","208391369448.779","231423394434.967",
