"Country Name","Year","GDP Per Capita PPP","Private Expenditure Consumption (% growth)","Gross Fixed Investment (% growth)","Govt Expenditure Consumption (% GDP)","Exports of G&S (% GDP)","Imports of G&S (% GDP)","Human Development Index","Gross Capital Formation","Net foreign asset","Net FDI (BOP)","Exchange Rate","Total Reserves","Inflation Rate","Govt Effectiveness","Female Adult Mortality Rate","Male Adult Mortality Rate","Real GDP (% growth)","major.event","GDP Per Capita PPP (Year+1)"
"Mozambique","2005",697.431101166552,7.02150486864087,10.1573580064432,17.0864046629669,27.0953488419457,41.5073739760521,0.36,22.5153536589941,34083988839.663,-107853318.83,23.060965,1102663442.62952,6.42755278070085,-0.5244129,390.674,448.119,6.6459082805729,"0",766.276874849406
"Mozambique","2006",766.276874849406,4.5193265339948,6.20981825491187,16.3827168324239,27.1869215107513,36.9054509494828,0.366,21.5948762995262,47607006046.5895,-113005660.4,25.4007791666667,1216256985.54241,13.2450879071,-0.6244932,381.455,440.064,9.69437409174286,"0",824.482004497989
"Mozambique","2007",824.482004497989,7.64415288054143,5.80219035085857,15.7774926000163,27.4349328203298,35.602215669236,0.378,20.5116383447412,54282605748.1814,-399311980.64081,25.8403414502165,1524073650.14614,8.4894867549745,-0.5128091,372.235,432.009,7.7297462424838,"0",877.598449107282
"Mozambique","2008",877.598449107282,5.45304605251866,55.9687498070496,16.3351624933536,26.5162400197716,35.8168899075548,0.387,20.9918876250661,56957281629.9807,-591647410.564251,24.3006424728653,1660542080.42931,14.5028053002268,-0.5113532,364.317,426.568,7.31775532393037,"1",914.777067512634
"Mozambique","2009",914.777067512634,6.17745945267218,7.24403032808418,17.4771582979719,27.11882211904,37.6863702314776,0.394,18.3269119447368,63736543241.1733,-895589396.6275,27.518299963925,2181058182.59662,3.78861330914626,-0.5497075,356.4,421.126,6.31819723248903,"1",958.937458879074
"Mozambique","2010",958.937458879074,3.60586065529034,17.5596946222265,17.8459250828688,28.4439545124046,42.1967457917425,0.401,21.9396707952673,79875334285.7607,-1020588233.1084,33.9600988006908,2265088387.79537,12.4255421735156,-0.5826064,348.482,415.685,6.50235311519791,"0",1023.06508419963
"Mozambique","2011",1023.06508419963,4.94577954123156,17.1107099976675,19.2009427170292,30.0982502602008,50.1320995433341,0.397,28.8283612339216,72998950025.1242,-3580348639.05525,29.0675999319775,2591541583.2071,11.1666056127874,-0.6394141,340.564,410.244,7.41738431559391,"0",1035.52243745772
"Mozambique","2012",1035.52243745772,12.7702506396572,78.0580158877119,20.4066897393219,28.8839772980214,72.9876671281386,0.403,49.5286513066661,94333494462.5547,-5626241535.95304,28.3729844798921,2961916696.09886,2.60245456956622,-0.6301661,332.646,404.802,7.25843925258778,"0",1084.98419022789
"Mozambique","2013",1084.98419022789,6.6747073717379,11.0428987015804,23.4648251357701,26.7439359909392,76.4065684421297,0.417,53.9879747973288,99959744216.1765,-6175124642.6201,30.1041110929498,3353349471.52203,4.26135250941965,-0.6135589,320.769,392.585,6.96360713487071,"0",1139.05178224398
"Nepal","2002",1428.54947569054,3.54872710539998,0.131653029438581,8.39843027317861,17.7371295242283,28.4935889762169,0.464,20.2462111730944,17233577413.567,5952541.12704632,77.8766191666667,1070003807.33951,3.02939948714895,-0.456825,202.514,241.052,0.120143175249481,"0",1491.05904679104
